80575	F	有你的快樂	王若琳	1	05	0
80575	G	至少還有我	飛輪海	1	05	0
80575	M	你一直都在	楊培安、蕭煌奇	1	05	0
80575	F	你看得見嗎	鍾欣桐	1	05	0
80575	M	沒有很會唱	小宇	1	05	0
80575	M	妹妹要快樂	曹格	1	05	0
80575	M	後來才知道	程崇勝	1	05	0
80576	G	香草的天空	深白色2人組	1	05	0
80576	M	唱不完的歌	NoName	1	05	0
80576	M	終於說出口	小宇	1	05	0
80576	M	最後的風度	羅志祥	1	05	0
80576	O	單翅的天使	何以奇、竇智孔	1	05	0
80576	M	期待你的愛	林俊傑	1	05	0
80576	O	媽媽的寶貝	朱小山、佳音	1	05	0
80576	M	愛的目的地	方嘉雄	1	05	0
80576	G	過得比你好	深白色2人組	1	05	0
80576	G	打開翅膀Fly Away	快樂2世代	1	06	0
80577	M	愛的真正重量	熊天平	1	06	0
80577	M	蒲公英的約定	周傑倫	1	06	0
80577	M	誰讓你想到哭	邰正宵	1	06	0
80577	O	只要再看你一眼	楊培安、戴愛玲	1	07	0
80577	M	再說聲SA LANG HAE YO	王櫟鑫	1	07	0
80577	G	你們是我的星光	星光二班	1	07	0
80577	M	我沒想過不愛你	阿傑	1	07	0
80577	F	能不能勇敢說愛	張韶涵	1	07	0
80577	M	我在角落觀察ＡＢＣ	小宇	1	09	0
80577	M	愛到最後一秒也不委屈	曹格	1	10	0
80578	F	９１１	張芯瑜	1	01	0
80578	F	Hihi Byebye	王心凌	1	01	0
80578	F	It's My Day	薛凱琪	1	01	0
80578	G	Oao	快樂2世代	1	01	0
80578	M	Super Sunshine	曹格	1	01	0
80578	M	白	周渝民	1	01	0
80578	M	動	吳克群	1	01	0
80578	M	暖	方大同	1	01	0
80578	F	嘿	2女	1	01	0
80578	M	七天	吳建豪	1	02	0
80579	M	大海	楊培安	1	02	0
80579	F	水仙	王心凌	1	02	0
80579	F	你說	2女	1	02	0
80579	F	忍心	卓文萱	1	02	0
80579	F	祈禱	黃思婷	1	02	0
80579	M	逃生	張信哲	1	02	0
80579	F	累格	戴愛玲	1	02	0
80579	M	愛在	方大同	1	02	0
80579	M	錯愛	張棟樑	1	02	0
80579	M	小太陽	五月天	1	03	0
80580	F	四季風	黃思婷	1	03	0
80580	F	青蘋果	張芯瑜	1	03	0
80580	F	接吻魚	張芯瑜	1	03	0
80580	F	捨不得	弦子	1	03	0
80580	F	愛純氧	2女	1	03	0
80580	F	不愛最大	弦子	1	04	0
80580	M	什麼東西	吳克群	1	04	0
80580	M	分手快樂	聶雲	1	04	0
80580	F	因為是你	王心凌	1	04	0
80580	G	我的背後	5566	1	04	0
80581	M	我的驕傲	楊培安	1	04	0
80581	F	幸福出口	黃思婷	1	04	0
80581	M	牽牽牽手	吳克群	1	04	0
80581	G	傷心大街	強辯樂團	1	04	0
80581	F	愛情定格	郭采潔	1	04	0
80581	M	新歌試唱	張棟樑	1	04	0
80581	M	獨家記憶	陳小春	1	04	0
80581	F	隱形超人	郭采潔	1	04	0
80581	F	我深深期待	劉若英	1	05	0
80581	G	幸福的預言	強辯樂團	1	05	0
80582	M	音樂讓我說	吳克群	1	05	0
80582	M	寂寞那麼多	張棟樑	1	05	0
80582	M	最浪漫的事	聶雲	1	05	0
80582	M	越愛越難過	吳克群	1	05	0
80582	M	微笑的約定	李宣榕	1	05	0
80582	M	癡妹與王兩	小宇	1	05	0
80582	F	只和LV做朋友	2女	1	07	0
80582	F	第三者的第三者	弦子	1	07	0
80582	M	你是我唯一的執著	言承旭	1	08	0
80583	M	我沒有辦法離開你	言承旭	1	08	0
80583	G	如燕盤旋而來的思念	快樂2世代	1	09	0
80583	G	雙飛	叮噹黃曉明	1	02	0
80583	G	存在	強辯樂團	1	02	0
80583	G	天使	阿霈樂團	1	02	0
80583	F	相信	林憶蓮	1	02	0
80583	F	雨天	孫燕姿	1	02	0
80583	M	說謊	張信哲	1	02	0
80583	F	漩渦	李雅微	1	02	0
80583	M	天空	胡元愷	1	02	0
80584	M	永恆	胡元愷	1	02	0
80584	O	命運	劉嘉亮、申升勛	1	02	0
80584	F	親親	梁靜茹	1	02	0
80584	O	So So	徐若瑄、李玖哲	1	01	0
80584	M	嗆聲	羅百吉	1	02	0
80584	F	紫籐花	S.H.E	1	03	0
80584	M	愛失控	Energy	1	03	0
80584	G	再一遍	183 Club	1	03	0
80584	M	小烏龜	張棟樑	1	03	0
80584	G	紀念日	183 Club	1	03	0
80585	F	休止符	李雅微	1	03	0
80585	O	Hip Hop Tonight	李玟、吳建豪	1	01	0
80585	F	美人魚	徐若瑄	1	03	0
80585	O	I Still Believe	徐若瑄、曹格	1	01	0
80585	M	小蜜蜂	庾澄慶	1	03	0
80585	G	減肥歌	阿霈樂團	1	03	0
80585	M	天無閒	王中平	1	03	0
80585	M	冠軍曲	王中平	1	03	0
80585	F	南方的風	林憶蓮	1	04	0
80585	F	沿海地帶	弦子	1	04	0
80586	M	聽我愛你	李聖傑	1	04	0
80586	G	衝浪男孩	Sowhat	1	04	0
80586	M	曾經的你	許巍	1	04	0
80586	M	天鵝之旅	許巍	1	04	0
80586	F	唯舞獨尊	蔡依林	1	04	0
80586	M	似曾相識	陶哲	1	04	0
80586	G	你很愛他	F.I.R	1	04	0
80586	M	欠一個吻	黃品源	1	04	0
80586	M	陌生朋友	仲維軍	1	04	0
80586	M	心中的心	仲維軍	1	04	0
80587	M	愛你之前	何俊明	1	04	0
80587	M	本草綱目	周傑倫	1	04	0
80587	M	白色風車	周傑倫	1	04	0
80587	O	巴冷公主	王宏恩、張惠妹	1	04	0
80587	M	就微笑了	張棟樑	1	04	0
80587	G	我有我的Young	飛輪海	1	05	0
80587	M	夜的第七章	周傑倫	1	05	0
80587	G	而我們繼續	Sowhat	1	05	0
80587	M	悠遠的天空	許巍	1	05	0
80587	M	都是我的錯	劉嘉亮	1	05	0
80588	M	可憐的鴛鴦	黃克林	1	05	0
80588	M	傷心的婚紗	黃品源	1	05	0
80588	M	情人節快樂	曹格	1	05	0
80588	M	愛情風向球	Energy	1	05	0
80588	G	一個人流浪	飛輪海	1	05	0
80588	G	鞋貓夫人Madame	Tizzybac	1	05	0
80588	M	你到底愛誰	劉嘉亮	1	05	0
80588	F	一個人的行李	戴佩妮	1	06	0
80588	M	比永遠還要久	庾澄慶	1	06	0
80588	F	詩水蛇山神廟	許慧欣	1	06	0
80589	G	只對你有感覺	飛輪海HEBE	1	06	0
80589	M	不要讓我難過	劉嘉亮	1	06	0
80589	M	請別對我說再見	劉嘉亮	1	07	0
80589	O	把全世界放手中	潘瑋儀	1	07	0
80589	G	兩個人的西洋棋	183 Club	1	07	0
80589	M	不在乎有沒有以後	Energy	1	08	0
80589	O	親愛的不要離開我	劉嘉亮、香香	1	08	0
80589	M	你怎麼會這樣離開我	黃品源	1	09	0
80589	G	Hero	183 Club	1	01	0
80589	M	Olia	陶哲	1	01	0
80590	G	拼	夏卡毛樂團	1	01	0
80590	M	Good Vibration	吳建豪、安七炫	1	01	0
80590	F	小小	戴佩妮	1	02	0
80590	F	心悸	劉亦菲	1	02	0
80590	F	失憶	梁靜茹	1	02	0
80590	F	再見	Angela	1	02	0
80590	M	自己	胡元愷	1	02	0
80590	M	男傭	吳克群	1	02	0
80590	F	城外	蔡旻佑	1	02	0
80590	F	風箏	弦子	1	02	0
80591	M	訊號	林宇中	1	02	0
80591	M	退後	周傑倫	1	02	0
80591	M	最好	Energy	1	02	0
80591	M	曾經	張信哲	1	02	0
80591	M	殘廢	吳克群	1	02	0
80591	F	窗外	戴佩妮	1	02	0
80591	F	跑道	Angela	1	02	0
80591	M	黑夜	謝霆鋒	1	02	0
80591	F	愛妃	女F4	1	02	0
80591	G	愛到	飛輪海	1	02	0
80592	F	暖暖	梁靜茹	1	02	0
80592	M	遠方	張信哲	1	02	0
80592	M	禮物	許巍	1	02	0
80592	M	鞦韆	謝霆鋒	1	02	0
80592	F	懷念	蔡依林	1	02	0
80592	G	I Don't Care	F.I.R	1	01	0
80592	F	小女子	徐若瑄	1	03	0
80592	G	北極圈	F.I.R	1	03	0
80592	M	忘了我	張信哲	1	03	0
80592	M	我以為	李聖傑	1	03	0
80593	F	我可以	蔡旻佑	1	03	0
80593	F	我們仨	孟庭葦	1	03	0
80593	F	使勁搖	芭比	1	03	0
80593	G	雨櫻花	F.I.R	1	03	0
80593	G	為了她	Buddy	1	03	0
80593	F	紅花雨	趙詠華	1	03	0
80593	M	紅模枋	周傑倫	1	03	0
80593	F	面對面	林憶蓮	1	03	0
80593	M	將軍令	吳克群	1	03	0
80593	F	第九夜	李玟	1	03	0
80594	M	就這樣	劉嘉亮	1	03	0
80594	G	登機門	Jellybean	1	03	0
80594	M	菊花台	周傑倫	1	03	0
80594	F	綠袖子	元若藍	1	03	0
80594	F	難相處	江美琪	1	03	0
80594	M	上海姑娘	張信哲	1	04	0
80594	F	不速之客	江美琪	1	04	0
80594	F	天下大同	莫文蔚	1	04	0
80594	M	永恆火焰	吳梵	1	04	0
80594	F	有一種愛	李彩華	1	04	0
80595	F	西藏天邊	弦子	1	04	0
80595	M	你愛的人	於浩威	1	04	0
80595	M	吻過幸福	王宏恩	1	04	0
80595	M	我答應你	動力火車	1	04	0
80595	F	幸福調味	卓文萱	1	04	0
80595	F	放飛美麗	劉亦菲	1	04	0
80595	F	泡芙女孩	劉亦菲	1	04	0
80595	M	勇敢做人	謝霆鋒	1	04	0
80595	M	皇后與我	吳梵	1	04	0
80595	G	胡思亂想	Kone．Ivy	1	04	0
80596	M	純真年代	伍佰	1	04	0
80596	M	逃離世界	謝霆鋒	1	04	0
80596	F	淡水河邊	戴佩妮	1	04	0
80596	M	盛夏光年	阿信	1	04	0
80596	G	這些日子	夏卡毛樂團	1	04	0
80596	F	單身潛逃	戴佩妮	1	04	0
80596	M	游泳的魚	於浩威	1	04	0
80596	M	無可救藥	品冠	1	04	0
80596	M	愛的蹺板	謝霆鋒	1	04	0
80596	G	愛情特賣	183 Club	1	04	0
80597	F	夢想天空	孫燕姿	1	04	0
80597	O	橘色月光	火星人	1	04	0
80597	G	我最愛的人	F.I.R	1	05	0
80597	G	找幸福給你	飛輪海	1	05	0
80597	M	你應該飛的	張信哲	1	05	0
80597	F	威尼斯迷路	許慧欣	1	05	0
80597	O	陪你等天亮	許慧欣、潘瑋儀	1	05	0
80597	M	聽媽媽的話	周傑倫	1	05	0
80597	M	１０７號牢房	林冠吟	1	01	0
80597	F	一克拉的眼淚	劉亦菲	1	06	0
80598	M	不過是愛上你	伍佰、china blue	1	06	0
80598	M	我只要你現在	揚克強	1	06	0
80598	M	沒有人的地方	陳柏圻	1	06	0
80598	M	最後一滴眼淚	楊克強	1	06	0
80598	F	愛在８５度Ｃ	李玟	1	06	0
80598	F	翻不完的夏天	蔡旻佑	1	06	0
80598	G	１２３４５６７	F.I.R	1	01	0
80598	F	不下雨的星期一	李雅微	1	07	0
80598	M	不要笑我是傻瓜	於浩威	1	07	0
80598	G	為你征服全世界	183 Club	1	07	0
80599	O	梁山伯與茱莉葉	曹格、卓文宣	1	07	0
80599	F	１０：１０	張芯瑜	1	01	0
80599	M	Darling	品冠	1	01	0
80599	G	Help Me	強辯樂團	1	01	0
80599	F	什麼	許慧欣	1	02	0
80599	M	冰雨	伍佰	1	02	0
80599	F	圈套	弦子	1	02	0
80599	G	猶豫	Jellybean	1	02	0
80599	F	絕溫	楊孝君	1	02	0
80599	F	鬧鬧	張芯瑜、SWEETY	1	02	0
80600	M	大敦煌	刀郎	1	03	0
80600	G	不明白	Kone陳喬恩	1	03	0
80600	F	不哭了	許慧欣	1	03	0
80600	M	好朋友	羅志祥	1	03	0
80600	F	你為何	蔡依林	1	03	0
80600	F	我好了	元若藍	1	03	0
80600	G	我是誰	Buddy	1	03	0
80600	F	怎麼辦	S.H.E	1	03	0
80600	F	要定你	李玟	1	03	0
80600	G	被騙了	2Moro	1	03	0
80601	M	精舞門	羅志祥	1	03	0
80601	F	親愛的	徐若瑄	1	03	0
80601	G	Look Into My Eyes	KONE	1	01	0
80601	G	老兵不死	砰砰樂團	1	04	0
80601	M	西海情歌	刀郎	1	04	0
80601	F	我很怕黑	蔡依林	1	04	0
80601	G	芋仔蕃薯	砰砰樂團	1	04	0
80601	M	幸福獵人	羅志祥	1	04	0
80601	M	明天過後	吳克群	1	04	0
80601	M	哄我入睡	品冠	1	04	0
80602	G	超喜歡你	飛輪海	1	04	0
80602	O	愛的天使	蔡依林、安志傑	1	04	0
80602	F	對你的愛	卓文萱	1	04	0
80602	F	我要你看見	Saya	1	05	0
80602	O	我想更懂你	潘瑋柏、蘇芮	1	05	0
80602	M	後悔的藉口	張信哲	1	05	0
80602	F	紅色水晶球	Saya	1	05	0
80602	F	陪我看日出	蔡淳佳	1	05	0
80602	F	就要我滋味	劉亦菲	1	05	0
80602	F	等一個晴天	蔡淳佳	1	05	0
80603	M	德令哈一夜	刀郎	1	05	0
80603	G	如果沒有明天	KONE	1	06	0
80603	G	我的８０年代	雷光夏	1	06	0
80603	M	你是我的花朵	伍佰	1	06	0
80603	F	放愛情一個假	許慧欣	1	06	0
80603	G	砰砰全民英檢	砰砰樂團	1	06	0
80603	F	聽說愛情回來過	蔡依林	1	07	0
80603	F	Love	蕭亞軒	1	01	0
80603	G	雨	翼勢力	1	01	0
80603	M	Cherry Lover	伍佰、china blue	1	01	0
80604	G	Free Style	翼勢力	1	01	0
80604	F	Shining Kiss	黑澀會美眉	1	01	0
80604	F	不遠	蕭亞軒	1	02	0
80604	M	心雨	周傑倫	1	02	0
80604	M	老婆	鄭進一	1	02	0
80604	M	自戀	羅志祥	1	02	0
80604	M	忘記	林俊傑	1	02	0
80604	M	明天	林俊傑	1	02	0
80604	F	表白	蕭亞軒	1	02	0
80604	M	背叛	曹格	1	02	0
80605	F	風鈴	蔡淳佳	1	02	0
80605	F	逛街	戴佩妮	1	02	0
80605	M	愛情	郭富城	1	02	0
80605	F	路人	江美琪	1	02	0
80605	G	遺忘	祝釩剛等	1	02	0
80605	G	Sha La La	翼勢力	1	01	0
80605	F	Shake It Baby	黑澀會美眉	1	01	0
80605	F	Super No.1	卓文萱	1	01	0
80605	M	打分數	黃立行	1	03	0
80605	M	我以為	品冠	1	03	0
80606	F	我的他	江美琪	1	03	0
80606	F	念奴嬌	伊能靜	1	03	0
80606	M	紙片人	吳克群	1	03	0
80606	M	迷迭香	周傑倫	1	03	0
80606	M	第一天	五月天	1	03	0
80606	M	黃金甲	周傑倫	1	03	0
80606	G	藍絲絨	翼勢力	1	03	0
80606	F	戀之憩	蔡淳佳	1	03	0
80606	M	３－７－２０－１	曹格	1	01	0
80606	F	小小幸福	張玉華	1	04	0
80607	M	不由自主	張信哲	1	04	0
80607	F	可樂戒指	梁靜茹	1	04	0
80607	O	未完待續	杜德偉、LARA	1	04	0
80607	F	石沉大海	林玉英	1	04	0
80607	F	有你都好	蔡淳佳	1	04	0
80607	F	我想要說	蔡旻佑	1	04	0
80607	M	那一瞬間	陶哲	1	04	0
80607	F	星星眼睛	蔡淳佳	1	04	0
80607	F	昨天再見	王芷蕾	1	04	0
80607	G	發現真愛	183 Club	1	04	0
80608	F	讓愛遠走	林玉英	1	04	0
80608	M	I Am Who I Am	光良	1	01	0
80608	F	小手拉大手	梁靜茹	1	05	0
80608	F	冬天的桔子	卓文萱	1	05	0
80608	F	未知的以後	蔡淳佳	1	05	0
80608	F	永遠的愚人	蔡淳佳	1	05	0
80608	F	有一天我會	蔡淳佳	1	05	0
80608	F	我想快樂些	蔡淳佳	1	05	0
80608	G	男生女生配	2Moro 、 Krusty	1	05	0
80608	M	狗臉的歲月	陳昇	1	05	0
80609	M	愛正要起飛	許紹洋	1	05	0
80609	F	１２３木頭人	黑澀會美眉	1	01	0
80609	F	給自己的情歌	梁詠琪	1	06	0
80609	G	蘇菲亞的盛宴	JS	1	06	0
80609	M	聽不懂沒關係	林俊傑	1	06	0
80609	F	原來愛情這麼傷	梁詠琪	1	07	0
80609	O	是你決定我的傷心	張玉華、李聖傑	1	08	0
80609	F	掛在半夢半醒之間	戴佩妮	1	08	0
80609	M	Dangerous	高凌風	1	01	0
80609	G	Scream	JS	1	01	0
80610	M	一直	范逸臣	1	02	0
80610	F	不痛	張韶涵	1	02	0
80610	M	天使	五月天	1	02	0
80610	G	出口	飛輪海	1	02	0
80610	M	同行	郭品超	1	02	0
80610	F	怕黑	白歆惠	1	02	0
80610	M	計較	高凌風	1	02	0
80610	M	從頭	明道、祝釩剛	1	02	0
80610	G	圍巾	2Moro	1	02	0
80610	M	想念	劉嘉亮	1	02	0
80611	F	搬家	梁詠琪	1	02	0
80611	F	對摺	元若藍	1	02	0
80611	M	影子	王傑	1	02	0
80611	M	錯愛	包小柏	1	02	0
80611	M	禮物	黃立行	1	02	0
80611	M	９１７	易桀齊	1	01	0
80611	F	C大調	張韶涵	1	01	0
80611	F	代言人	蕭亞軒	1	03	0
80611	G	找到你	2Moro	1	03	0
80611	G	愛不在	Melody	1	03	0
80612	M	愛轉角	羅志祥	1	03	0
80612	F	夢裡花	張韶涵	1	03	0
80612	M	Say You Love Me	高凌風	1	01	0
80612	M	在你身邊	張學友	1	04	0
80612	G	守護天使	元氣G-Boys	1	04	0
80612	O	告訴媽媽	陳昇、李昀喜	1	04	0
80612	M	忘不了你	劉嘉亮	1	04	0
80612	M	兩個寂寞	伍佰、china blue	1	04	0
80612	M	兩隻戀人	曹格	1	04	0
80612	M	青鳥日記	陳昇	1	04	0
80613	M	家的名字	吳克群	1	04	0
80613	M	國王遊戲	羅志祥	1	04	0
80613	M	專屬天使	Tank	1	04	0
80613	F	晴天娃娃	黑澀會美眉	1	04	0
80613	M	無人值守	許紹洋	1	04	0
80613	M	街頭霸王	Tank	1	04	0
80613	M	黑色翅膀	何潤東	1	04	0
80613	M	跳舞跳舞	許紹洋	1	04	0
80613	M	戲劇天才	吳克群	1	04	0
80613	G	２月３０號見	飛輪海	1	01	0
80614	M	一千個世紀	五月天	1	05	0
80614	M	一直到今天	易桀齊	1	05	0
80614	M	入夜的台北	高凌風	1	05	0
80614	O	好想對你說	何潤東、張娜拉	1	05	0
80614	F	我要愛的好	黑澀會美眉	1	05	0
80614	M	愛人在杭州	新寶島康樂隊	1	05	0
80614	M	愛過就足夠	劉嘉亮	1	05	0
80614	F	一千遍我愛你	伊能靜	1	06	0
80614	M	不後悔的決定	明道、祝釩剛	1	06	0
80614	M	羅密歐&茱麗葉	劉嘉亮	1	07	0
80615	M	全世界只有我愛你	劉嘉亮	1	08	0
80615	M	好久不見	張學友	1	04	0
80615	M	煩惱歌	張學友	1	03	0
80615	M	完整演出	黃義達	1	04	0
80615	M	到底多久	黃義達	1	04	0
80615	M	最重要的小事	五月天	1	06	0
80615	M	我又初戀了	五月天	1	05	0
80615	M	Superman	曹格	1	01	0
80615	G	Rock & Roll Star	強辯樂團	1	01	0
80615	M	延長比賽	Tank	1	04	0
80616	M	明天要把昨天忘記	黃大煒	1	08	0
80616	M	只有一個自己	黃大煒	1	06	0
80616	M	時差	王傑	1	02	0
80616	M	小城故事	阿杜	1	04	0
80616	F	生日快樂	劉若英	1	04	0
80616	F	分開	楊乃文	1	02	0
80616	F	女爵	楊乃文	1	02	0
80616	F	今天清晨	楊乃文	1	04	0
80616	M	紅色太陽	蕭煌奇	1	04	0
80616	M	他的風箏	蕭煌奇	1	04	0
80617	M	鞦韆	蕭煌奇	1	02	0
80617	M	黑色吉他	蕭煌奇	1	04	0
80617	F	最冷的夏天	潘美辰	1	05	0
80617	F	你知不知道	潘美辰	1	05	0
80617	F	穿越時空的愛戀	潘美辰	1	07	0
80617	F	迷惘	陶莉萍	1	02	0
80617	F	習慣	陶莉萍	1	02	0
80617	F	女人味	陶莉萍	1	03	0
80617	F	怎樣	陶莉萍	1	02	0
80617	F	I Gotta Let You Know	陶莉萍	1	01	0
80618	M	別離開	於立成	1	03	0
80618	M	找一個地方	於立成	1	05	0
80618	M	三不五時	於立成	1	04	0
80618	M	想念日記	於立成	1	04	0
80618	M	戒了	於立成	1	02	0
80618	M	平安璽	璽恩	1	03	0
80618	M	時尚工業	璽恩	1	04	0
80618	M	喜出望外	璽恩	1	04	0
80618	M	I'll Love You Forever	璽恩	1	01	0
80618	F	Honey Honey Honey	蕭亞軒	1	01	0
80619	G	搖滾萬歲	JS	1	04	0
80619	M	完美世界	楊培安	1	04	0
80619	M	痛也不說出口的我	楊培安	1	08	0
80619	M	Di-Da	何潤東	1	01	0
80619	M	玩偶	璽恩	1	02	0
80619	G	著火	5566	1	02	0
80619	F	好眼淚壞眼淚	徐若瑄	1	06	0
80619	F	Party For Pink	蜜雪薇琪	1	01	0
80619	F	誰	蜜雪薇琪	1	01	0
80619	F	Aitai	蜜雪薇琪	1	01	0
80620	F	也許	蜜雪薇琪	1	02	0
80620	F	箭在弦上	弦子	1	04	0
80620	F	是我不可愛	弦子	1	05	0
80620	F	一個人	伊能靜	1	03	0
80620	M	北京的月亮	阿牛	1	05	0
80620	M	桂花香	阿牛	1	03	0
80620	M	天天天天說愛你	阿牛	1	07	0
80620	F	樣子	張韶涵	1	02	0
80620	F	幻想愛	張韶涵	1	03	0
80620	F	其實很愛你	張韶涵	1	05	0
80621	M	兩個人的風景	郭品超	1	06	0
80621	G	愛情學測	棒棒堂	1	04	0
80621	M	愛不能從頭	楊培安	1	05	0
80621	G	記憶拼圖	翼勢力	1	04	0
80621	M	Mama	袁泉	1	01	0
80621	M	要	黃立行	1	01	0
80621	F	愛	芭比	1	01	0
80621	G	已經	蘇打綠	1	02	0
80621	F	刺蝟	馬梓涵	1	02	0
80621	F	逆光	孫燕姿	1	02	0
80622	M	旋律	林宇中	1	02	0
80622	F	笨蛋	金莎	1	02	0
80622	M	脫離	黃立行	1	02	0
80622	F	尋寶	張韶涵	1	02	0
80622	M	渴求	馬兆駿	1	02	0
80622	M	對望	林志穎	1	02	0
80622	F	賠償	馬梓涵	1	02	0
80622	F	擁抱	何耀珊	1	02	0
80622	F	Caffeine Overdose	趙芬妮	1	01	0
80622	M	一封信	何潤東	1	03	0
80623	M	大人們	黃立行	1	03	0
80623	G	怎麼了	Vj	1	03	0
80623	F	捉迷藏	方皓玟	1	03	0
80623	G	棉花糖	七朵花	1	03	0
80623	F	新鮮人	方皓玟	1	03	0
80623	G	夢想號	棒棒堂	1	03	0
80623	F	醉清風	弦子	1	03	0
80623	M	變化球	郭品超	1	03	0
80623	F	Can You Hear Me	蔡旻佑	1	01	0
80623	M	I Don't Wanna Be	張學友	1	01	0
80624	F	不可思議	金莎	1	04	0
80624	F	天生一對	楊韻禾	1	04	0
80624	M	在平安中	馬兆駿	1	04	0
80624	F	你不知道	楊韻禾	1	04	0
80624	M	起初的愛	馬兆駿	1	04	0
80624	F	森林傳說	芭比	1	04	0
80624	M	傷心鏡頭	郭品超	1	04	0
80624	F	極速愛情	李雅微	1	04	0
80624	G	暫時失控	蘇打綠	1	04	0
80624	F	曖昧關係	芭比	1	04	0
80625	F	歡迎光臨	方皓玟	1	04	0
80625	M	聽天由命	張學友	1	04	0
80625	M	讀過的詩	袁泉	1	04	0
80625	M	三秒鐘天堂	易桀齊	1	05	0
80625	F	月兒亮彎彎	伊能靜	1	05	0
80625	M	奶粉與便當	馬兆駿	1	05	0
80625	F	你不是天使	趙芬妮	1	05	0
80625	M	每一面都美	陶哲	1	05	0
80625	M	其實還愛你	阿沁	1	05	0
80625	M	孤獨的花朵	袁泉	1	05	0
80626	F	春天的微笑	何耀珊	1	05	0
80626	M	記得那首歌	周治平、童安格	1	05	0
80626	O	愛的主旋律	卓文萱、黃鴻升	1	05	0
80626	M	愛情備忘錄	郭品超	1	05	0
80626	M	擁抱的問號	袁泉	1	05	0
80626	F	懂還是不懂	楊乃文	1	05	0
80626	O	９９分的幸福	元若藍、安東尼	1	01	0
80626	M	不起眼的吉他	馬兆駿	1	06	0
80626	M	去年在北海道	陳昇	1	06	0
80626	F	幸福洋果子店	梁靜茹	1	06	0
80627	F	拾海星的小孩	趙芬妮	1	06	0
80627	F	愛上愛的味道	張韶涵	1	06	0
80627	M	天使忌妒的生活	曹格	1	07	0
80627	M	布考斯基協奏曲	陳昇	1	07	0
80627	G	你永遠是最美的	183 Club	1	07	0
80627	F	討我歡心不費力	芭比	1	07	0
80627	O	被風吹過的夏天	林俊傑、金莎	1	07	0
80627	M	趁一切還來得及	易桀齊	1	07	0
80627	F	該忘了你對不對	周蕙	1	07	0
80627	M	謝謝讓我愛上你	楊培安	1	07	0
80628	M	朋友變情人再變朋友	品冠	1	09	0
80628	M	Passion	黃大煒	1	01	0
80628	M	嵐	Tank	1	01	0
80628	O	中間	王藍茵、陳威全	1	02	0
80628	M	幻覺	陳坤	1	02	0
80628	F	心軟	楊韻禾	1	02	0
80628	F	好聽	許茹芸	1	02	0
80628	M	冷戰	黃義達	1	02	0
80628	M	忘詞	五月天	1	02	0
80628	M	我懂	黃義達	1	02	0
80629	M	放手	吳建豪	1	02	0
80629	F	雨聲	庭竹	1	02	0
80629	M	香水	五月天	1	02	0
80629	F	乘風	王藍茵	1	02	0
80629	M	淘汰	陳奕迅	1	02	0
80629	M	累了	信樂團	1	02	0
80629	G	麥霸	F.I.R	1	02	0
80629	O	復活	林宇中、金莎	1	02	0
80629	M	媽媽	吳建豪	1	02	0
80629	M	塵埃	胡楊林	1	02	0
80630	F	夢遊	孫燕姿	1	02	0
80630	F	錯過	蔡詩蕓	1	02	0
80630	F	關於	孫燕姿	1	02	0
80630	G	大喜宙	F.I.R	1	03	0
80630	F	中國話	S.H.E	1	03	0
80630	M	太認真	陳坤	1	03	0
80630	G	加油歌	F.I.R	1	03	0
80630	M	老子說	吳克群	1	03	0
80630	M	那女孩	黃義達	1	03	0
80630	M	為了你	黃大煒	1	03	0
80631	M	原罪犯	張學友	1	03	0
80631	M	記得愛	阿沁、李玖哲	1	03	0
80631	F	喜歡你	庭竹	1	03	0
80631	M	想不起	胡楊林	1	03	0
80631	M	Never Let You Go	吳建豪	1	01	0
80631	G	一念之差	Fire	1	04	0
80631	M	中途轉機	陳威全	1	04	0
80631	F	天生慢熟	蔡詩蕓	1	04	0
80631	F	我懷念的	孫燕姿	1	04	0
80631	F	咕嘰咕嘰	孫燕姿	1	04	0
80632	M	雨不停歇	蕭順碩	1	04	0
80632	F	美國時間	元若藍	1	04	0
80632	F	要就現在	蔡詩蕓	1	04	0
80632	M	香水有毒	胡楊林	1	04	0
80632	M	淡淡憂鬱	陳坤	1	04	0
80632	F	現在的你	庭竹	1	04	0
80632	G	塔基拉BON	2Moro	1	04	0
80632	F	愛的味道	楊韻禾	1	04	0
80632	M	愛情轉移	陳奕迅	1	04	0
80632	M	聖堂之門	阿沁	1	04	0
80633	M	盡情看我	楊培安	1	04	0
80633	M	餘情難了	游鴻明	1	04	0
80633	F	學會離開	錦繡二重唱	1	04	0
80633	M	再一次實現	陳坤	1	05	0
80633	M	但願人長久	張學友	1	05	0
80633	F	你聽見了嗎	何耀珊	1	05	0
80633	F	做你的公主	何耀珊	1	05	0
80633	M	最後的微笑	Tank	1	05	0
80633	F	愛的天靈靈	王心凌	1	05	0
80633	F	像我這樣的	何耀珊	1	05	0
80634	M	蒼蠅的淚滴	林宇中	1	05	0
80634	M	摩托車日記	五月天	1	05	0
80634	M	輪迴的天使	陳坤	1	05	0
80634	M	遺失的美好	阿沁	1	05	0
80634	M	你要什麼就說	小宇	1	06	0
80634	M	星海流浪的人	何潤東	1	06	0
80634	G	我的果汁分你一半	F.I.R	1	08	0
80634	G	最愛的人傷我最深	Fire	1	08	0
80634	G	到底什麼時候才會想起我	Fire	1	11	0
80634	F	After 17	陳綺貞	1	01	0
80635	F	Bad Girl	徐懷鈺	1	01	0
80635	F	Boom	S.H.E	1	01	0
