355170	G	陪你等天亮	許慧欣&潘瑋儀	1	5	mv		YS-96A006
335209	G	不明白	K ONE&7朵花-喬恩	1	3	mv		YS-96A027
355178	G	我想更懂你	潘瑋柏&蘇芮	1	5	mv	http://i.eimg.com.tw/d/alb/36/70836.100.jpg?ver=0	YS-96A043
385024	G	是你決定我的傷心	張玉華&李聖傑	1	8	mv		YS-96A063
355192	G	記得那首歌	童安格&周治平	1	5	mv		YS-96A097
375027	G	被風吹過的夏天	林俊傑&金莎	1	7	mv		YS-96A103
345301	G	分手禮物	左光平&張芷榕	1	4	mv	http://i.eimg.com.tw/d/alb/77/85777.100.jpg?ver=0	YS-96A122
325312	G	老爹	迪克牛仔&弦子	1	2	mv		YS-96A148
335230	G	發現愛	林俊傑&金莎	1	3	mv		YS-96A186
345314	G	我是NO.1	校園快樂幫	1	4	mv		YS-96A200
325299	G	已經	蘇打綠	1	2	mv	http://i.eimg.com.tw/d/alb/38/81438.100.jpg?ver=0	YS-96B001
345305	G	暫時失控	蘇打綠	1	4	mv	http://i.eimg.com.tw/d/alb/38/81438.100.jpg?ver=0	YS-96B002
355375	G	愛的主旋律	卓文萱&黃鴻升	1	5	mv		YS-96B031
365089	G	謝謝你的溫柔	S.H.E&飛輪海	1	6	mv		YS-96B121
355255	G	私奔到月球	五月天&陳綺貞	1	5	mv		YS-96B170
395013	G	你是我心內的一首歌	王力宏&SELINA	1	9	mv		YS-96B179
365118	G	愛情沒有答案	丁噹&張震嶽	1	6	mv	http://i.eimg.com.tw/d/alb/14/91514.100.jpg?ver=0	YS-96B199
355278	G	就讓這首歌	張震嶽&MC HOTDOG&侯佩岑	1	5	mv		YS-96B201
325334	G	新窩	S.H.E&飛輪海	1	2	mv		YS-96B293
325355	G	兄弟	劉德華&陳奕迅	1	2	mv		YS-96B340
335278	G	周大俠	周杰倫&杜國璋	1	3	mv		YS-96B348
355274	G	媽媽的寶貝	朱小山&佳音兒童合唱團	1	5	mv		YS-96B355
325327	G	遊樂	蘇打綠	1	2	mv	http://i.eimg.com.tw/d/alb/14/98914.100.jpg?ver=0	YS-97A015
375068	G	無與倫比的美麗	蘇打綠	1	7	mv	http://i.eimg.com.tw/d/alb/14/98914.100.jpg?ver=0	YS-97A016
325324	G	左邊	蘇打綠	1	2	mv	http://i.eimg.com.tw/d/alb/14/98914.100.jpg?ver=0	YS-97A030
325351	G	這天	蘇打綠	1	2	mv	http://i.eimg.com.tw/d/alb/14/98914.100.jpg?ver=0	YS-97A058
325333	G	相信	蘇打綠	1	2	mv	http://i.eimg.com.tw/d/alb/14/98914.100.jpg?ver=0	YS-97A059
345372	G	唱響世界	海碟群星	1	4	mv		YS-97A083
335263	G	北極光	快樂幫（鄭博夫&曾仁郁）	1	3	mv		YS-97A087
355252	G	單翅的天使	何以奇&竇智孔	1	5	mv		YS-97A089
335274	G	紀念日	阿杰&彥伶	1	3	mv	http://i.eimg.com.tw/d/alb/16/101416.100.jpg?ver=0	YS-97A113
325350	G	花茶	蘇打綠	1	2	mv	http://i.eimg.com.tw/d/alb/14/98914.100.jpg?ver=0	YS-97A123
365121	G	上海愛情故事	凡人&齊秦	1	6	mv		YS-97A148
365160	G	北京愛情故事	凡人&劉若英	1	6	mv		YS-97A149
335312	G	小酒窩	林俊傑&蔡卓妍	1	3	mv		YS-97A206
355353	G	希望的種子	合唱	1	5	mv		YS-97A226
345524	G	花很迷惘	吳忠明&葉瑋庭	1	4	mv		YS-97B013
325389	G	傳說	林宥嘉&劉力揚	1	2	mv		YS-97B019
335364	G	一起飛	合唱	1	3	mv		YS-97B036
355286	G	我就是這樣	劉力揚&TANK	1	5	mv	http://i.eimg.com.tw/d/alb/11/105911.100.jpg?ver=0	YS-97B041
345479	G	走火入魔	丁噹&阿信	1	4	mv		YS-97B043
355319	G	心願便利貼	元若藍&吳忠明	1	5	mv		YS-97B048
335368	G	我不怕	丁噹&MC HOTDOG	1	3	mv	http://i.eimg.com.tw/d/alb/54/149354.100.jpg?ver=3	YS-97B074
385044	G	點燃激情傳遞夢想	王力宏&汪峰&孫燕姿&張靚穎	1	8	mv		YS-97B075
325422	G	酸甜	S.H.E&飛輪海	1	2	mv	http://i.eimg.com.tw/d/alb/86/108886.100.jpg?ver=0	YS-97B084
355307	G	愛你愛到死	楊蕎安（大大）&同恩&夏宇童	1	5	mv		YS-97B106
325437	G	蛇舞	周杰倫&南拳媽媽(LARA)	1	2	mv		YS-97B127
345456	G	流浪詩人	周杰倫&楊瑞代	1	4	mv		YS-97B150
345520	G	回到過去	張震嶽&林芯儀	1	4	mv		YS-97B164
315060	G	PK	梁靜茹&曹格	1	1	mv		YS-97B165
355315	G	另一個天堂	王力宏&張靓穎	1	5	mv		YS-97B214
355320	G	同一個遺憾	紀佳松&潘瑋柏	1	5	mv		YS-98A058
345481	G	傷心酒杯	周傳雄&李千娜	1	4	mv		YS-98A069
325458	G	日光	蘇打綠	1	2	mv	http://i.eimg.com.tw/d/alb/3/129603.100.jpg?ver=1	YS-98A085
335393	G	交響夢	蘇打綠	1	3	mv	http://i.eimg.com.tw/d/alb/3/129603.100.jpg?ver=1	YS-98A090
345492	G	早點回家	蘇打綠	1	4	mv	http://i.eimg.com.tw/d/alb/3/129603.100.jpg?ver=1	YS-98A109
345496	G	出乎意料	ALISA高以愛&潘瑋柏	1	4	mv		YS-98A137
325484	G	狂熱	蘇打綠	1	2	mv	http://i.eimg.com.tw/d/alb/99/133299.100.jpg?ver=3	YS-98A179
385038	G	愛上你不如愛上海	動力火車&林志炫	1	8	mv	http://i.eimg.com.tw/d/alb/49/125149.100.jpg?ver=4	YS-98B010
325523	G	花火	丁噹&阿信	1	2	mv	http://i.eimg.com.tw/d/alb/54/149354.100.jpg?ver=3	YS-98B089
325497	G	畫沙	袁詠琳&周杰倫	1	2	mv		YS-98B106
355358	G	幸福的時光	潘裕文&徐宛鈴	1	5	mv		YS-98B114
335388	G	In Your Eyes	楊丞琳&羅志祥	1	3	mv		YS-98B150
14010	G	男人情女人心	袁小迪&龍千玉	2	6	au		22524
14014	G	夢中的情話	杜成義&江蕙	2	5	au		23279
62099	G	姐妹	蔡幸娟&江清蓉	2	2	mv		A10350
65220	G	緣投與阿醜	黃立成&黃立行	2	5	mv		A30659
65210	G	愛情交流道	詹雅雯&詹雅云	2	5	mv		A50074
62075	G	紅酒	詹雅雯&沈文程	2	2	mv		A50075
65562	G	叫我第一名	陳美鳳&伍浩哲	2	5	mv		B00201
62029	G	情關	郭獎&金素梅	2	2	mv		B10049
64055	G	紅花青葉	白冰冰&黃西田	2	4	mv		B30007
64064	G	烘爐茶古	白冰冰&黃西田	2	4	mv		B30030
64011	G	夫妻之歌	余天&李亞萍	2	4	mv		B30033
65103	G	陪伴阮身邊	吳宗憲&黃乙玲	2	5	mv		B50022
630037	G	醉千年	蔡小虎&張秀卿	2	3	mv		B61394
670016	G	心情落了一陣雨	上明&一綾	2	7	mv		B62055
630039	G	雲罩月	龍千玉&蔡小虎	2	3	mv	http://i.eimg.com.tw/d/alb/64/122864.100.jpg?ver=1	B71011
640055	G	用心交陪	龍千玉&翁立友	2	4	mv		B71031
630044	G	白髮情	高向鵬&方瑞娥	2	3	mv		B71043
620032	G	心路	高向鵬&方瑞娥	2	2	mv		B71051
640065	G	千年萬年	蔡小虎&龍千玉	2	4	mv		B71074
640066	G	堅強的愛	蔡小虎&黃思婷	2	4	mv		B71096
640070	G	永遠愛你	蘇又鎔&辦桌阿龍	2	4	mv	http://i.eimg.com.tw/d/alb/27/101327.100.jpg?ver=0	B71146
660026	G	情綿綿意綿綿	蘇又鎔&辦桌阿龍	2	6	mv		B71154
650083	G	可愛的舞伴	蘇又鎔&辦桌阿龍	2	5	mv	http://i.eimg.com.tw/d/alb/27/101327.100.jpg?ver=0	B71184
650085	G	只有來認命	林姍&翁立友	2	5	mv	http://i.eimg.com.tw/d/alb/59/123059.100.jpg?ver=1	B71190
620050	G	相伴	荒山亮&陳立紋	2	2	mv		B71209
630065	G	情難斷	黃思婷&翁立友	2	3	mv		B71294
660031	G	船頂的歐里桑	詹雅雯&詹雅云&張柏舟&張勝南	2	6	mv	http://i.eimg.com.tw/d/alb/94/100894.100.jpg?ver=0	B71335
640088	G	愛你愛你	翁立友&大芭	2	4	mv		B71339
650095	G	擱拼三五年	詹雅雯&曹俊鴻	2	5	mv	http://i.eimg.com.tw/d/alb/94/100894.100.jpg?ver=0	B71345
640083	G	今生今世	龍千玉&翁立友	2	4	mv	http://i.eimg.com.tw/d/alb/62/122862.100.jpg?ver=1	B71402
640085	G	袂凍無你	龍千玉&蔡小虎	2	4	mv	http://i.eimg.com.tw/d/alb/62/122862.100.jpg?ver=1	B71421
630070	G	問世間	高向鵬&張蓉蓉	2	3	mv		B71445
620063	G	錯亂	高向鵬&龍千玉	2	2	mv		B71453
620062	G	黃昏	高向鵬&方瑞娥	2	2	mv		B71461
650111	G	心愛ㄟ台灣	余天&黃妃	2	5	mv		B71468
650108	G	講乎自己聽	黃乙玲&林慧萍	2	5	mv	http://i.eimg.com.tw/d/alb/44/103644.100.jpg?ver=0	B81006
640094	G	無譜的歌	黃乙玲&林昕陽	2	4	mv		B81011
650107	G	麥做癡情人	黃乙玲&鄭君威	2	5	mv	http://i.eimg.com.tw/d/alb/44/103644.100.jpg?ver=0	B81016
620064	G	證明	羅時豐&黃思婷	2	2	mv		B81027
640091	G	春花秋月	黃乙玲&鄭君威&許富凱&吳俊宏	2	4	mv	http://i.eimg.com.tw/d/alb/44/103644.100.jpg?ver=0	B81038
620068	G	代替	大芭&羅時豐	2	2	mv		B81071
630079	G	辜負	大芭&翁立友	2	3	mv		B81078
660036	G	無你一切什路用	大芭&羅時豐	2	7	mv		B81086
640109	G	我問雨水	陳思安&辦桌阿傑	2	4	mv		B81141
670025	G	今夜又擱想起你	陳思安&辦桌阿傑	2	7	mv		B81150
640108	G	有一種愛	陳思安&辦桌阿傑	2	4	mv		B81159
650124	G	我猶原愛你	陳思安&辦桌阿傑	2	5	mv		B81168
670026	G	我的心肝為你痛	陳思安&辦桌阿傑	2	7	mv		B81180
640113	G	我乎你靠	方瑞娥&黃西田	2	4	mv		B81213
620077	G	夫妻	許志豪&林良歡	2	2	mv		B81222
650126	G	一定要幸福	魚仔&王中平	2	5	mv		B81224
630095	G	紙甲筆	吳俊宏&唐儷	2	3	mv		B81225
650135	G	牽手過一生	許志豪&林良歡	2	5	mv		B81228
660041	G	我的人我的夢	吳俊宏&唐儷	2	6	mv		B81231
640119	G	愛無後悔	林姍&翁立友	2	4	mv	http://i.eimg.com.tw/d/alb/55/123055.100.jpg?ver=1	B81237
620075	G	心聲	王建傑&劉依純	2	2	mv	http://i.eimg.com.tw/d/alb/9/157109.100.jpg?ver=1	B81240
630097	G	三生石	朱海君&李明洋	2	3	mv		B81245
650133	G	愛你的日子	陳雷&甲子慧	2	5	mv	http://i.eimg.com.tw/d/alb/2/157102.100.jpg?ver=1	B81246
630096	G	愛情鎖	王建傑&劉依純	2	3	mv	http://i.eimg.com.tw/d/alb/9/157109.100.jpg?ver=1	B81248
640123	G	心肝著火	朱海君&翁立友	2	4	mv		B81271
650136	G	愛情黑白話	陳雷&陳思安	2	5	mv	http://i.eimg.com.tw/d/alb/2/157102.100.jpg?ver=1	B81276
650142	G	天地問相思	許志豪&林良歡	2	5	mv		B81294
620086	G	相思	許志豪&林良歡	2	2	mv		B81303
650143	G	愛情一百分	許志豪&林良歡	2	5	mv		B81320
640134	G	煽動的風	許志豪&林良歡	2	4	mv		B81335
650137	G	活是為著你	李明洋&朱海君	2	5	mv		B81349
640127	G	夢中情人	詹曼鈴&林菁國	2	4	mv	http://i.eimg.com.tw/d/alb/95/157095.100.jpg?ver=1	B81360
630107	G	卡拉OK	黃連煜&白目樂隊小糕	2	3	mv	http://i.eimg.com.tw/d/alb/70/123970.100.jpg?ver=2	B81362
630117	G	騎鐵馬	詹雅雯&詹雅云	2	3	mv	http://i.eimg.com.tw/d/alb/84/118484.100.jpg?ver=1	B81392
630110	G	紅塵緣	龍千玉&蔡小虎	2	3	mv	http://i.eimg.com.tw/d/alb/98/125798.100.jpg?ver=1	B81407
620085	G	找巢	龍千玉&翁立友	2	2	mv	http://i.eimg.com.tw/d/alb/98/125798.100.jpg?ver=1	B81419
620091	G	籤詩	陳茂豐&詹曼鈴	2	2	mv		B91007
640135	G	不甘妳哭	張秀卿&羅時豐	2	4	mv		B91012
630112	G	尚麻吉	陳茂豐&王中平	2	3	mv		B91016
620089	G	刻字	張秀卿&翁立友	2	2	mv		B91022
660044	G	無條件的愛情	張秀卿&黃西田	2	6	mv		B91032
620093	G	郎啊	羅時豐&龍千玉	2	2	mv		B91053
660048	G	將思念放心頭	甲子慧&陳偉強	2	6	mv		B91061
620098	G	風流	大芭&羅時豐	2	2	mv		B91074
650156	G	酒仙點紅花	白冰冰&獵戶座	2	5	mv		B91134
650159	G	心愛請保重	林良歡&許志豪	2	5	mv		B91140
640151	G	愛的歌詩	林良歡&許志豪	2	4	mv		B91150
640150	G	等你入夢	林良歡&許志豪	2	4	mv		B91161
650160	G	不是好野人	方瑞娥&高向鵬	2	5	mv	http://i.eimg.com.tw/d/alb/93/122893.100.jpg?ver=1	B91164
640149	G	宅男宅女	林良歡&許志豪	2	4	mv		B91170
650161	G	用心來交陪	方瑞娥&黃西田	2	5	mv		B91189
650167	G	吃緊弄破碗	張政雄&薛珮潔	2	5	mv		B91220
650170	G	雞公弄雞母	張政雄&薛珮潔	2	5	mv		B91230
630131	G	路邊攤	張政雄&薛珮潔	2	3	mv		B91248
640156	G	用心代替	張政雄&薛珮潔	2	4	mv		B91260
620106	G	香水	江志豐&張秀卿	2	2	mv		B91271
620112	G	聽歌	詹雅雯&詹雅云	2	2	mv	http://i.eimg.com.tw/d/alb/75/138375.100.jpg?ver=1	B91310
650178	G	愛你的心肝	洪文斌&黃小菁	2	5	mv		B91324
640159	G	幸福的人	蔡秋鳳&李明洋	2	4	mv		B91331
650172	G	可恨ㄟ愛人	彭立&唐銘良	2	5	mv		B91333
650173	G	永遠伴相隨	吳俊宏&唐儷	2	5	mv		B91340
650175	G	伴你過一生	林姍&翁立友	2	5	mv		B91346
650177	G	彩色的春天	吳俊宏&唐儷	2	5	mv		B91348
630139	G	嫁給你	吳俊宏&唐儷	2	3	mv		B91356
640167	G	我會愛你	吳俊宏&唐儷	2	4	mv		B91364
62038	G	過客	合唱	2	2	mv		D30006
65008	G	大家不計較	華特群星	2	5	mv		D80008
63097	G	醉情人	王識賢&謝金燕	2	3	mv	http://i.eimg.com.tw/d/alb/30/46730.100.jpg?ver=0	D80017
64045	G	青春曼波	王識賢&謝金燕	2	4	mv		D80028
67002	G	一生有你來作伴	王識賢&謝金燕	2	7	mv		D80043
65161	G	愛你好不好	白冰冰&楊烈	2	5	mv		D80044
64121	G	酒量酒膽	王識賢&謝金燕	2	4	mv		D80053
65208	G	上美的春天	陳雷&楊瀞	2	5	mv		D80107
67037	G	甘願一生等待你	陳雷&楊瀞	2	7	mv		D80110
670001	G	只要我心裡有妳	卜學亮&訐譙龍	2	7	mv		F00165
640146	G	樹枝花蕊	謝雷&張玉容	2	4	mv		G20025
640144	G	芋仔蕃薯	謝雷&謝小雄	2	4	mv		G20027
65216	G	秋雨彼一暝	江蕙&伍思凱	2	5	mv	http://i.eimg.com.tw/d/alb/29/27529.100.jpg?ver=0	I30066
64036	G	事到如今	江蕙&陳傑洲	2	4	mv		I30083
64083	G	傷心酒店	江蕙&施文彬	2	4	mv		I30085
64027	G	你我相逢	江蕙&施文彬	2	4	mv		I30102
64022	G	年久月深	江蕙&施文彬	2	4	mv		I30103
66011	G	再會啦夢中見	施文彬&陳亞蘭	2	6	mv		I30118
65086	G	袜當愛的人	施文彬&陳亞蘭	2	5	mv		I30119
65125	G	想你到深更	施文彬&陳亞蘭	2	5	mv	http://i.eimg.com.tw/d/alb/81/26781.100.jpg?ver=0	I30122
66024	G	無情人有情天	陳亞蘭&施文彬	2	6	mv		I30132
65118	G	傷心到何時	江蕙&施文彬	2	5	mv		I30147
66038	G	男人情女人心	龍千玉&袁小迪	2	6	mv		J50010
65164	G	酒後吐真言	蔡小虎&龍千玉	2	5	mv	http://i.eimg.com.tw/d/alb/60/22660.100.jpg?ver=0	J50012
65160	G	牽手做陣行	龍千玉&蔡小虎	2	5	mv		J50013
65159	G	真心只愛你	龍千玉&蔡小虎	2	5	mv		J50018
63017	G	世間路	龍千玉&蔡小虎	2	3	mv		J50020
63058	G	病相思	高向鵬&傅振輝&黃思婷&林姍	2	3	mv		J50021
64098	G	演藝舞台	高向鵬&傅振輝&黃思婷&林姍	2	4	mv		J50022
62048	G	藝旦	高向鵬&傅振輝&黃思婷&林姍	2	2	mv		J50023
64120	G	相對的心	蔡小虎&林姍	2	4	mv		J50039
63114	G	情深深	袁小迪&龍千玉	2	3	mv	http://i.eimg.com.tw/d/alb/26/23926.100.jpg?ver=0	J50057
63115	G	無尾巷	袁小迪&龍千玉	2	3	mv		J50058
63113	G	海波浪	傅振輝&邱淑君	2	3	mv		J50062
62054	G	酒拳	高向鵬&傅振輝	2	2	mv	http://i.eimg.com.tw/d/alb/62/51762.100.jpg?ver=0	J50066
62055	G	酒攤	高向鵬&傅振輝	2	2	mv	http://i.eimg.com.tw/d/alb/62/51762.100.jpg?ver=0	J50067
66042	G	愛你千年萬年	袁小迪&林珊	2	6	mv	http://i.eimg.com.tw/d/alb/26/23926.100.jpg?ver=0	J50068
62056	G	朋友	高向鵬&傅振輝	2	2	mv	http://i.eimg.com.tw/d/alb/62/51762.100.jpg?ver=0	J50069
64124	G	一生一世	高向鵬&林珊	2	4	mv		J50070
64147	G	等你返來	袁小迪&蕭蔓萱	2	4	mv		J50071
62057	G	空夢	袁小迪&蕭蔓萱	2	2	mv		J50072
64127	G	愛到永遠	袁小迪&小梅	2	4	mv		J50073
64148	G	愛不對人	豪記大合唱	2	4	mv		J50074
64153	G	離別的酒	豪記大合唱	2	4	mv		J50075
62063	G	情斷	豪記大合唱	2	2	mv		J50076
66044	G	一段情一場夢	蔡小虎&龍千玉	2	6	mv		J50083
64135	G	相逢的酒	蔡小虎&龍千玉	2	4	mv		J50090
64164	G	紅紅的酒	龍千玉&蔡小虎	2	4	mv		J50111
62074	G	阿郎	龍千玉&袁小迪	2	2	mv	http://i.eimg.com.tw/d/alb/64/50164.100.jpg?ver=0	J50112
64160	G	破鏡重圓	龍千玉&翁立友	2	4	mv	http://i.eimg.com.tw/d/alb/64/50164.100.jpg?ver=0	J50113
630017	G	問愛情	龍千玉&澎恰恰	2	3	mv		J50115
65209	G	查某人的心	龍千玉&高向鵬	2	5	mv	http://i.eimg.com.tw/d/alb/64/50164.100.jpg?ver=0	J50117
64166	G	等愛的人	龍千玉&蔡小虎	2	4	mv		J50123
66071	G	一生只有一擺	大對唱	2	6	mv		J50126
66053	G	一生情一世愛	高向鵬&方瑞娥	2	6	mv		J50142
63141	G	世間人	高向鵬&方瑞娥	2	3	mv	http://i.eimg.com.tw/d/alb/63/122863.100.jpg?ver=1	J50143
62079	G	保重	高向鵬&方瑞娥	2	2	mv	http://i.eimg.com.tw/d/alb/63/122863.100.jpg?ver=1	J50144
65211	G	唱歌的飲酒	高向鵬&方瑞娥	2	5	mv		J50146
65212	G	等待你一生	龍千玉&傅振輝	2	5	mv	http://i.eimg.com.tw/d/alb/64/50164.100.jpg?ver=0	J50151
68014	G	今年的冬天特別冷	龍千玉&翁立友	2	8	mv		J50152
650052	G	請妳著放棄	龍千玉&傅振輝	2	5	mv		J50155
660002	G	只有你了解我	龍千玉&袁小迪	2	6	mv		J50159
65217	G	真愛無後悔	陳美鳳&蔡小虎	2	5	mv		J50162
65213	G	尚愛也是你	陳美鳳&蔡小虎	2	5	mv		J50167
63148	G	蝴蝶夢	蔡小虎&龍千玉	2	3	mv	http://i.eimg.com.tw/d/alb/59/122859.100.jpg?ver=1	J50189
63149	G	醉到底	蔡小虎&王瑞霞	2	3	mv	http://i.eimg.com.tw/d/alb/59/122859.100.jpg?ver=1	J50191
65223	G	再會啦！再會	蔡小虎&黃思婷	2	5	mv		J50195
64180	G	恨抹落心	翁立友&林姍	2	4	mv		J50202
66057	G	對妳的這段情	蔡小虎&龍千玉	2	6	mv	http://i.eimg.com.tw/d/alb/59/122859.100.jpg?ver=1	J50203
64184	G	海誓山盟	傅振輝&張蓉蓉	2	4	mv		J50208
65228	G	真愛只有你	傅振輝&林姍	2	5	mv		J50209
65284	G	愛情相思夢	傅振輝&林玉英	2	5	mv		J50210
66064	G	你是我的兄弟	傅振輝&高向鵬	2	6	mv		J50216
62085	G	相逢	高向鵬&方瑞娥	2	2	mv	http://i.eimg.com.tw/d/alb/95/122895.100.jpg?ver=1	J50221
65229	G	愛你的代價	方瑞娥&高向鵬	2	5	mv	http://i.eimg.com.tw/d/alb/95/122895.100.jpg?ver=1	J50223
62095	G	錯誤	高向鵬&方怡萍	2	2	mv		J50228
63170	G	連杯酒	高向鵬&方怡萍	2	3	mv		J50229
65247	G	甭講傷心話	高向鵬&方怡萍	2	5	mv		J50236
67039	G	一頂眠床兩粒心	傅振輝&邱淑君	2	7	mv	http://i.eimg.com.tw/d/alb/79/51779.100.jpg?ver=0	J50240
63154	G	世間事	方瑞娥&高向鵬	2	3	mv	http://i.eimg.com.tw/d/alb/95/122895.100.jpg?ver=1	J50241
630011	G	紅甲黑	方瑞娥&高向鵬	2	3	mv	http://i.eimg.com.tw/d/alb/95/122895.100.jpg?ver=1	J50242
65236	G	無人來作伴	林姍&翁立友	2	5	mv		J50249
630003	G	大廟口	傅振輝&高向鵬	2	3	mv		J50258
65270	G	美麗的錯誤	龍千玉&蔡小虎	2	5	mv		J50263
65278	G	愛了無後悔	龍千玉&翁立友	2	5	mv		J50264
66073	G	情深深緣薄薄	龍千玉&俞隆華	2	6	mv		J50265
63191	G	雨綿綿	龍千玉&蔡小虎	2	3	mv		J50266
65053	G	夢中的情人	龍千玉&蔡小虎	2	5	mv		J50282
65033	G	半知！半了解	龍千玉&高向鵬	2	5	mv		J50284
64047	G	若是有緣	龍千玉&傅振輝	2	4	mv		J50286
65051	G	夢中來安慰	龍千玉&翁立友	2	5	mv		J50288
630002	G	三角戀	傅振輝&龍千玉&黃思婷	2	3	mv		J50304
640011	G	有夢尚美	蔡小虎&林姍	2	4	mv		J50305
630008	G	甭賭氣	高向鵬&方怡萍	2	3	mv		J50308
630027	G	緣未了	高向鵬&方怡萍	2	3	mv		J50315
65292	G	打拼為著妳	翁立友&林姍	2	5	mv		J50323
630010	G	相思戀	高向鵬&龍千玉	2	3	mv		J50330
620008	G	酒伴	高向鵬&傅振輝	2	2	mv	http://i.eimg.com.tw/d/alb/53/22653.100.jpg?ver=0	J50331
640028	G	牽阮的手	傅振輝&劉佳林	2	4	mv		J50332
650061	G	愛你袂變心	高向鵬&方瑞娥	2	5	mv		J50351
650058	G	大家攏治這	高向鵬&方瑞娥	2	5	mv	http://i.eimg.com.tw/d/alb/94/122894.100.jpg?ver=1	J50352
630034	G	人生路	高向鵬&方瑞娥	2	3	mv	http://i.eimg.com.tw/d/alb/94/122894.100.jpg?ver=1	J50353
630035	G	心愛的	高向鵬&方瑞娥	2	3	mv	http://i.eimg.com.tw/d/alb/94/122894.100.jpg?ver=1	J50354
630036	G	再生緣	蔡小虎&龍千玉	2	3	mv		J50359
650064	G	溫溫的酒杯	蔡小虎&王瑞霞	2	5	mv		J50361
680005	G	傷心的我傷心的歌	蔡小虎&黃思婷	2	8	mv		J50362
630049	G	同心船	豪記之星大會串	2	3	mv		J50506
630048	G	蓮花心	邱淑君&高向鵬&傅振輝	2	3	mv		J50512
620044	G	換帖	高向鵬&傅振輝	2	2	mv		J50520
640089	G	愛的選擇	高向鵬&傅振輝&邱淑君	2	4	mv		J50524
660024	G	愛愈長傷愈深	高向鵬&方怡萍	2	6	mv		J50525
620035	G	祝福	高向鵬&傅振輝	2	2	mv	http://i.eimg.com.tw/d/alb/53/22653.100.jpg?ver=0	J50527
620037	G	牽手	高向鵬&方怡萍	2	2	mv		J50530
630042	G	福氣啦	高向鵬&方怡萍	2	3	mv		J50531
630041	G	夢一場	傅振輝&黃思婷	2	3	mv		J50533
650086	G	永遠祝福你	高向鵬&方瑞娥	2	5	mv		J50534
640060	G	西牛望月	高向鵬&方怡萍	2	4	mv		J50539
630090	G	酒中花	龍千玉&翁立友	2	3	mv		J50553
65105	G	喘氣也悲傷	洪榮宏&蔡麗津	2	5	mv		M20009
63164	G	四季紅	許石&愛卿	2	3	mv		M20113
620001	G	甘願	李明洋&邱芸子	2	2	mv	http://i.eimg.com.tw/d/alb/83/86483.100.jpg?ver=0	M20150
660007	G	幸福是咱的名	李明洋&邱芸子	2	6	mv	http://i.eimg.com.tw/d/alb/83/86483.100.jpg?ver=0	M20152
640026	G	寂寞的酒	李明洋&邱芸子	2	4	mv	http://i.eimg.com.tw/d/alb/83/86483.100.jpg?ver=0	M20174
620010	G	情海	李明洋&邱芸子	2	2	mv	http://i.eimg.com.tw/d/alb/83/86483.100.jpg?ver=0	M20175
660008	G	思念你的滋味	李明洋&邱芸子	2	6	mv	http://i.eimg.com.tw/d/alb/83/86483.100.jpg?ver=0	M20177
650056	G	翹腳髯嘴鬚	方順吉&方婉真&蕭玉芬	2	5	mv		M20201
620016	G	緣份	高向鵬&方怡萍	2	2	mv		M20206
650021	G	帕七仔十步	陳敏郎&張玉婷	2	5	mv		M20212
620060	G	舊鞋	孫淑媚&王識賢	2	2	mv	http://i.eimg.com.tw/d/alb/51/85751.100.jpg?ver=0	M20325
65244	G	春天的花蕊	陳水扁&潘麗麗	2	5	mv		M40065
62094	G	緣份	王建傑&曾心梅	2	2	mv		M40091
65255	G	愛你愛到這	張秀卿&王識賢	2	5	mv		M40192
62107	G	路燈	王開城&吳宗憲	2	2	mv	http://i.eimg.com.tw/d/alb/20/18620.100.jpg?ver=0	M40302
66076	G	無情風無情雨	伍浩哲&陳美鳳	2	6	mv		M40418
65266	G	你現在好嗎	黃平洋&陳亮吟	2	5	mv		M40467
64236	G	父子情深	謝雷&謝小魚	2	4	mv		M40513
64211	G	台北孤兒	林強&李宗盛	2	4	mv		M40708
640039	G	澎湖菜瓜	羅時豐&馬維欣	2	4	mv		M40804
660014	G	情難斷夢抹醒	陳中&邱芸子	2	6	mv		M41095
630032	G	再相逢	陳中&邱芸子	2	3	mv		M41299
640095	G	你有夠狠	蔡秋鳳&蔡義德	2	4	mv	http://i.eimg.com.tw/d/alb/45/85745.100.jpg?ver=0	M41953
640140	G	請你保重	施文彬&秀蘭瑪雅	2	4	mv	http://i.eimg.com.tw/d/alb/47/85747.100.jpg?ver=0	M42638
650044	G	愛你在心內	林宏銘&張玉蓉	2	5	mv		M42779
65007	G	人生鹹酸甜	楊宗憲&徐嘉良	2	5	mv		M42789
62076	G	王董	王中平&澎恰恰&李羅&九孔	2	2	mv		N40003
64178	G	打火兄弟	袁小迪&許世憑	2	4	mv		P30006
64181	G	漂泊的愛	袁小迪&向蕙玲	2	4	mv		P60001
65225	G	純情紅玫瑰	袁小迪&向蕙玲	2	5	mv		P60002
630018	G	情人裳	袁小迪&向蕙玲	2	3	mv		P60003
620005	G	初戀	袁小迪&向蕙玲	2	2	mv		P60004
67047	G	今夜又擱塊落雨	向蕙玲&袁小迪	2	7	mv		P60005
65138	G	愛情限時批	吳俊霖&萬芳	2	5	mv		R00153
64004	G	三更半暝	任賢齊&黃品源&李正帆&阿牛	2	4	mv	http://i.eimg.com.tw/d/alb/7/35507.100.jpg?ver=0	R00662
62031	G	麻糬	黃品源&萬芳	2	2	mv	http://i.eimg.com.tw/d/alb/49/35549.100.jpg?ver=0	R00898
